"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","sona_id","success","timeout","failed_images","failed_audio","failed_video","question_order","slider_start","practiceTrial","practiceTrialNum","correct","concept","texture_id","ishihara_plate","correct_response"
"NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> right endpoint of the scale</p>

                                    </div>
                                </div>","200","html-slider-response","10","43652","0.0-8.1-0.1","rk0fuydsjb","3","","","","","","","","0","true","0","true","","","",""
"534","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","html-button-response","11","44688","0.0-8.1-1.1","rk0fuydsjb","3","","","","","","","","","","","","","","",""
"NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","html-slider-response","12","45779","0.0-9.0-0.0","rk0fuydsjb","3","","","","","","","","0","true","1","true","","","",""
"775","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","html-button-response","13","47056","0.0-9.0-1.0","rk0fuydsjb","3","","","","","","","","","","","","","","",""
"NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","106","html-slider-response","14","48617","0.0-10.0-0.0","rk0fuydsjb","3","","","","","","","","0","true","2","true","","","",""
"616","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","html-button-response","15","49735","0.0-10.0-1.0","rk0fuydsjb","3","","","","","","","","","","","","","","",""
"NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-102","html-slider-response","16","50689","0.0-11.0-0.0","rk0fuydsjb","3","","","","","","","","0","true","3","true","","","",""
"600","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","html-button-response","17","51790","0.0-11.0-1.0","rk0fuydsjb","3","","","","","","","","","","","","","","",""
"1279","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","html-button-response","18","53069","0.0-12.0","rk0fuydsjb","3","","","","","","","","","","","","","","",""
"872","<p>In this block of trials, you will be asked to rate how much you associate each texture with the concept</p >
                        <p style = 'font-size:150%; font-weight: bold'>Happy</p><br></br>","0","html-button-response","19","53941","0.0-13.0","rk0fuydsjb","3","","","","","","","","","","","","","","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_hi_lo_2_Set1_decend_lgsm_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","72","html-slider-response","20","56614","0.0-14.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_hi_lo_2_Set1_decend_lgsm_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_hi_hi_3_Paired_ascend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-53","html-slider-response","21","59062","0.0-15.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_hi_hi_3_Paired_ascend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_med_lo_2_tab20_ascend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-161","html-slider-response","22","66529","0.0-16.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_med_lo_2_tab20_ascend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_hi_hi_3_Paired_ascend_lgsm_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","47","html-slider-response","23","68593","0.0-17.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_hi_hi_3_Paired_ascend_lgsm_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_lo_lo_1_tab20b_decend_lgsm_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-200","html-slider-response","24","70696","0.0-18.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_lo_lo_1_tab20b_decend_lgsm_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_med_med_2_tab20b_ascend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","28","html-slider-response","25","72942","0.0-19.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_med_med_2_tab20b_ascend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_hi_lo_3_Dark2_ascend_lgsm_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-20","html-slider-response","26","74910","0.0-20.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_hi_lo_3_Dark2_ascend_lgsm_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_lo_lo_2_tab10new_decend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-193","html-slider-response","27","76837","0.0-21.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_lo_lo_2_tab10new_decend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_med_lo_3_tab10new_decend_lgsm_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-79","html-slider-response","28","79468","0.0-22.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_med_lo_3_tab10new_decend_lgsm_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_hi_lo_2_Set1_ascend_lgsm_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-31","html-slider-response","29","81826","0.0-23.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_hi_lo_2_Set1_ascend_lgsm_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_med_lo_1_tab20b_ascend_lgsm_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-200","html-slider-response","30","84611","0.0-24.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_med_lo_1_tab20b_ascend_lgsm_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_hi_hi_2_tab20_ascend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","81","html-slider-response","31","87672","0.0-25.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_hi_hi_2_tab20_ascend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_med_lo_2_tab20_ascend_lgsm_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-133","html-slider-response","32","89335","0.0-26.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_med_lo_2_tab20_ascend_lgsm_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_hi_lo_2_Set1_decend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-13","html-slider-response","33","91462","0.0-27.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_hi_lo_2_Set1_decend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_hi_hi_1_Set1_decend_lgsm_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","200","html-slider-response","34","94781","0.0-28.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_hi_hi_1_Set1_decend_lgsm_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_hi_lo_1_tab20_ascend_lgsm_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-162","html-slider-response","35","102922","0.0-29.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_hi_lo_1_tab20_ascend_lgsm_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_med_med_1_tab20c_decend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","18","html-slider-response","36","107487","0.0-30.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_med_med_1_tab20c_decend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_hi_hi_1_Set1_ascend_lgsm_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-43","html-slider-response","37","189836","0.0-31.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_hi_hi_1_Set1_ascend_lgsm_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_lo_lo_3_tab20_decend_lgsm_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-200","html-slider-response","38","192362","0.0-32.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_lo_lo_3_tab20_decend_lgsm_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_hi_md_1_Set1_decend_lgsm_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","37","html-slider-response","39","194385","0.0-33.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_hi_md_1_Set1_decend_lgsm_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_lo_lo_3_tab20_ascend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-200","html-slider-response","40","195963","0.0-34.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_lo_lo_3_tab20_ascend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_lo_lo_3_tab20_decend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-200","html-slider-response","41","207579","0.0-35.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_lo_lo_3_tab20_decend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_hi_lo_1_tab20_decend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","61","html-slider-response","42","209819","0.0-36.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_hi_lo_1_tab20_decend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_hi_lo_3_Dark2_decend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-33","html-slider-response","43","213065","0.0-37.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_hi_lo_3_Dark2_decend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_lo_lo_1_tab20b_ascend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-200","html-slider-response","44","214785","0.0-38.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_lo_lo_1_tab20b_ascend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_med_med_3_Set3_decend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","42","html-slider-response","45","217071","0.0-39.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_med_med_3_Set3_decend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_hi_hi_1_Set1_ascend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","200","html-slider-response","46","219303","0.0-40.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_hi_hi_1_Set1_ascend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_lo_lo_2_tab10new_ascend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-51","html-slider-response","47","224939","0.0-41.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_lo_lo_2_tab10new_ascend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_hi_hi_3_Paired_decend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","23","html-slider-response","48","226756","0.0-42.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_hi_hi_3_Paired_decend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_hi_lo_2_Set1_ascend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-138","html-slider-response","49","228203","0.0-43.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_hi_lo_2_Set1_ascend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_hi_lo_3_Dark2_ascend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-92","html-slider-response","50","230842","0.0-44.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_hi_lo_3_Dark2_ascend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_hi_md_3_Set2_ascend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","74","html-slider-response","51","233288","0.0-45.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_hi_md_3_Set2_ascend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_med_med_1_tab20c_ascend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","69","html-slider-response","52","235536","0.0-46.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_med_med_1_tab20c_ascend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_med_lo_2_tab20_decend_lgsm_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-29","html-slider-response","53","238159","0.0-47.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_med_lo_2_tab20_decend_lgsm_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_med_lo_3_tab10new_ascend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-9","html-slider-response","54","240462","0.0-48.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_med_lo_3_tab10new_ascend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_med_med_3_Set3_ascend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","26","html-slider-response","55","243013","0.0-49.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_med_med_3_Set3_ascend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_med_lo_1_tab20b_ascend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-106","html-slider-response","56","245267","0.0-50.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_med_lo_1_tab20b_ascend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_hi_hi_2_tab20_decend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","91","html-slider-response","57","247539","0.0-51.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_hi_hi_2_tab20_decend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_hi_md_1_Set1_ascend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","64","html-slider-response","58","249434","0.0-52.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_hi_md_1_Set1_ascend_smlg_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_lo_lo_2_tab10new_decend_lgsm_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-149","html-slider-response","59","251210","0.0-53.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_lo_lo_2_tab10new_decend_lgsm_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_lo_lo_1_tab20b_ascend_lgsm_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-200","html-slider-response","60","253016","0.0-54.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_lo_lo_1_tab20b_ascend_lgsm_dot.png","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >Happy</p>
                            <div style=""width:300px; margin: auto;"">
                                <img src=""images/4_Happy_med_lo_1_tab20b_decend_smlg_dot.png"" width=""300"" height=""200"" style=""object-fit:contain;"">
                            </div>
                        </div>","-20","html-slider-response","61","255751","0.0-55.0","rk0fuydsjb","3","","","","","","","","0","","","","Happy","images/4_Happy_med_lo_1_tab20b_decend_smlg_dot.png","",""
